Nom,Localisation,Type,Etat_poste,Nb_place,Heure_operation,Long,Lat,MTM8_X,MTM8_Y
"27-474","Chabanel O. / St-Urbain. Situé au nord-est de l'intersection sur Chabanel O.","Public","Poste public actif",4,"",-73.65204925767212,45.54302132777408,292926.4,5044800.9
"27-474","Chabanel O. / St-Urbain. Situé au nord-est de l'intersection sur Chabanel O.","Public","Poste public actif",4,"",-73.65204925767212,45.54302132777408,292926.4,5044800.9
"27-918","1000, ave. Émile-Journault / Complexe Sportif Claude-Robillard","Public","Poste public actif",3,"24h / 7 jours",-73.63824898783571,45.55387942251001,294006.1,5046005.6
"27-839","Au coin de l'avenue Émile-Journault et l'avenue Papineau. Situé au nord-ouest de l'intersection","Public","Poste public actif",2,"24h / 7J",-73.6338815696945,45.55948328876621,294348.1,5046627.8
"27-779","Au coin de la rue Fleury E et l'avenue Merritt (Hopital Fleury). Situé au sud-est de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.65062817934569,45.571622684824966,293043.3,5047979.2
"27-743","Au coin de la rue Chabanel O et la rue Meilleur. Situé au sud-est de l'intersection","Public","Poste public actif",2,"24H / 7J",-73.65489980793456,45.53755981941242,292702.6,5044194.4
"27-475","Au coin de la rue Berri et la rue Sauvé E. Situé au nord-est de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.65605163548025,45.55100085902197,292615.5,5045688.3
"27-211","Au coin de la rue Lajeunesse et le boul. Crémazie E. Situé au nord-ouest de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.63830614092421,45.54646274748941,294000.2,5045181.4
"27-210","Au coin de l'avenue Henri-Julien et le boul. Cremazie E. Situé au nord-ouest de l'intersection","Public","Poste public actif",3,"24h / 7J",-73.6401085864054,45.544328807612175,293859.1,5044944.5
"10-92","Au coin de la rue De Louisbourg et le boul. Laurentien. Situé au sud-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.71119785315386,45.52457850011955,288302,5042761.8
"10-85","Au coin du boul. Henri-Bourassa O et l'avenue Bois-de-Boulogne. Situé au sud-est de l'intersection","Public","Poste public actif",8,"24H / 7J",-73.67798012858884,45.537951013712856,290900.2,5044241.6
"10-733","2820 de Salaberry. Centre Normandie, IGA (poste privé COOP de Montréal)","Privé","Poste prive actif",5,"24H / 7J",-73.69896770688479,45.53510784109334,289260.3,5043929.5
"27-720","Au coin du 10650 rue Lajeunesse et le boul. Henri-Bourassa E. Situé au sud-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.66808075899962,45.555247054393206,291677.3,5046162.1
"27-842","Au 1745 rue Fleury E. Poste privé de Taxi Coop. Épicerie Métro","Privé","Poste prive actif",7,"24H / 7J",-73.65547622408144,45.56678750240697,292663.9,5047442.6
"27-207","10639, Berri / boul. Henri-Bourassa E. Situé au sud-est de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.66794861481937,45.55435863528944,291687.4,5046063.3
"10-89","Au 5400 boul. Gouin O (Hopital Sacré-Coeur).","En commun","Poste encommun temporaire",5,"24H / 7J",-73.71458759762265,45.53291000964234,288039.7,5043688.4
"27-840","Au 8305 avenue Papineau. Poste privé de Taxelco. Épicerie Maxi","Privé","Poste prive actif",4,"24H / 7J",-73.62087838332826,45.55551372790679,295362.6,5046185.1
"10-694","Au coin de la rue De Serres et la rue Grenet. Situé au sud-est de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.7188496588351,45.531466718620905,287706.4,5043528.9
"27-838","Au 8935 avenue André-Grasset. Épicerie Métro André-Grasset.","En commun","Poste encommun actif",2,"24H / 7J",-73.63692809412056,45.558120342809254,294110.1,5046476.7
"46-901","6500, boul. Joseph-Renaud / Boul. Wilfrid Pelletier","Public","Poste public actif",3,"24H / 7J",-73.55186122030716,45.60515710287878,300754.6,5051696.2
"46-878","Au 7895 boul. Des Galeries-D'Anjou. Poste privé de Taxi Coop de l'Est. La Baie d'Hudson","Privé","Poste prive actif",2,"24H / 7J",-73.56745642142641,45.599468622269306,299537.6,5051065
"46-805","Au 7250 boul. Des Roseraies. Poste privé de Taxi Hochelaga. Épicerie Adonis","Privé","Poste prive actif",2,"24H / 7J",-73.55900916983643,45.599072690398565,300196.5,5051020.4
"46-769","Au coin de la rue Beaubien E et le boul. Des Galeries-D'Anjou. Situé au nord-est de l'intersection","Public","Poste public actif",2,"24h / 7J",-73.55654811872228,45.59546922441712,300388.2,5050619.8
"46-323","Au 7895 boul. Des Galeries-D'Anjou. Poste privé de Taxi Hochelaga. La Baie D'Hudson","Privé","Poste prive actif",2,"24H / 7J",-73.56719892936098,45.600046630908516,299557.7,5051129.2
"46-321","Au coin de l'avenue Azilda et l'avenue Chaumont. Situé au nord-est de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.54740393171596,45.610407085325086,301102.6,5052279.5
"46-508","Au coin du boul. Des Galeries-D'Anjou et la rue Jarry E. Situé au nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.5759501454595,45.602096921076836,298875.2,5051357.6
"46-906","7999, boul. des Galeries d'Anjou. Près du restaurant La Belle et la Boeuf. Poste privé de Taxi Hochelaga","Privé","Poste prive actif",4,"En tout temps",-73.56311463967285,45.59976161461044,299876.3,5051097.2
"9-941","Avenue Grey,. coin rue Sherbrooke ouest","Public","Poste public actif",6,"24H / 7J",-73.60631262209017,45.4764045152813,296488.2,5037392
"26-938","7405, boul. Décarie (Métro Namur) / Stationnement Harvey's. Situé au nord-est de l'édicule du métro.","En commun","Poste encommun actif",3,"24h / 7j",-73.65336080926208,45.49517353555413,292813.8,5039483.7
"26-885","4545, ch. Queen Mary / Cedar Cr.. Centre de recherche de l'IUGM . Poste privé Diamond","Privé","Poste prive actif",4,"",-73.62280138703306,45.49132252046888,295201.6,5039051.7
"26-896","3830, av. Lacombe / Légaré. Situé sur le terrain de l'Hôpital St-Mary","En commun","Poste encommun actif",3,"24h / 7j",-73.62457788968811,45.49483563498968,295063.3,5039442.3
"26-898","5767, rue Légaré","Public","Poste public actif",8,"24H / 7J",-73.63032107909851,45.49663159544941,294614.8,5039642.6
"26-827","Au coin de l'avenue Linton et du Chemin de la Côte-des-Neiges. Situé au sud-ouest de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.63085883862306,45.500164222241516,294573.4,5040035.2
"26-825","Au coin du 4565 Chemin Queen-Mary et le Cr. Cedard. Situé au nord-est de l'intersection","Privé","Poste prive actif",4,"24H / 7J",-73.622433777771,45.491320901075056,295230.3,5039051.4
"26-822","Au coin de la rue Légaré et l'avenue Lacombe. Situé au sud-est de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.62530294047548,45.49453443799295,295006.6,5039408.9
"26-774","Au coin du Chemin de la Côte-Sainte-Catherine et du Chemin de la Côte-des-Neiges. Situé au nord-ouest de l'intersection","En commun","Poste encommun actif",8,"24H / 7J",-73.62742710087332,45.4985197331636,294841.3,5039852.1
"26-717","Au 5750 Chemin de la Côte-des-Neiges. Hôpital Général Juif","En commun","Poste encommun actif",1,"24H / 7J",-73.62708050793458,45.49832779879882,294868.3,5039830.7
"26-505","Au 6825 Chemin de la Côte-des-Neiges. Poste privé de Taxi Diamond. Épicerie Maxi","Privé","Poste prive actif",4,"24H / 7J",-73.63714638703311,45.50480917568142,294082.9,5040552.3
"26-202","Au coin de la rue Jean-Brillant et le Chemin de la Côte-des-Neiges. Situé au sud-est de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.62163610580444,45.496115124548716,295293.5,5039584.1
"26-881","Au 5400 rue Jean-Talon O. Poste privé de Taxi Diamond. Walmart","Privé","Poste prive actif",4,"24H / 7J",-73.65231707354127,45.49227793394532,292894.8,5039161.8
"26-837","Au coin du 7655 boul. Décarie (Ruby Foo's) et la rue Paré. Poste privé de Taxi Pontiac","Privé","Poste prive actif",3,"24H / 7J",-73.65540845767214,45.496377392726714,292654,5039617.8
"26-836","Au 6900 boul. Décarie. Poste privé de Taxi Diamond. Carré Décarie","Privé","Poste prive actif",3,"24H / 7J",-73.64948789919737,45.49139584603825,293115.7,5039063.3
"26-835","Au coin de l'avenue De Westbury et du Chemin de la Côte-sainte-Catherine. Situé au sud-est de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.63563706718139,45.48921473926489,294197.9,5038819
"26-833","Au coin du 4861 avenue Van Horne et la rue Lemieux. Poste privé de Taxi Diamond","Privé","Poste prive actif",4,"24H / 7J",-73.63909586931152,45.493110900637646,293928.3,5039252.5
"26-830","Au coin de l'avenue Linton et le Chemin de la Côte-des-Neiges. Situé au sud-ouest de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.63088029629517,45.5002093417354,294571.7,5040040.3
"26-829","Au coin de l'avenue Dupuis et l'avenue Victoria. Situé au nord-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.63200139999998,45.491940573304866,294482.6,5039121.5
"26-834","Au coin de l'avenue Van Horne et l'avenue Victoria. Situé au nord-ouest de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.63766241047409,45.494473753296994,294040.6,5039403.7
"26-199","Au 2767 boul. Édouard-Montpetit. Université de Montréal","Public","Poste public actif",2,"24H / 7J",-73.61886437619626,45.50330508642586,295511.3,5040382.8
"9-928","Au coin du 6490 Avenue Somerled (Shell) et le boul. Cavendish. Poste privé de Taxi Atlas","Privé","Poste prive actif",2,"24H / 7J",-73.63801912327881,45.4679113969085,294007.6,5036451.9
"26-783","Au coin de l'av. de Westbury et le Chemin Queen-Mary. Situé au nord-ouest de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.62847192753907,45.485451620126916,294757.3,5038399.9
"26-828","Au coin du 7385 boul. Décarie et la rue Jean-Talon O. Poste privé de Taxi Diamond. Dunn's","Privé","Poste prive actif",4,"24H / 7J",-73.65193269080737,45.494502781015846,292925.3,5039409
"26-198","Au coin de l'avenue De Darlington et l'avenue Van Horne. Situé au nord-est de l'intersection","Public","Poste public temporaire",6,"24H / 7J",-73.62557019999997,45.507966326590854,294988,5040901.6
"11-110","Au coin de l'avenue Walkley et le Chemin de la Côte-st-Luc. Situé au sud-est de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.64933176779783,45.469891603800235,293123.5,5036673.6
"26-914","Au 2305 Ch.Rockland (Centre d'achat Rockland). Poste privé de Taxi Champlain","Privé","Poste prive actif",10,"24H / 7J",-73.64905156826171,45.52758382750313,293157.3,5043084.9
"26-883","Au coin de l'avenue Ridgewood et le Chemin de la Côte-Sainte-Catherine. Situé au sud-ouest de l'intersection","Public","Poste public temporaire",2,"24H / 7J",-73.61030668623044,45.495594170073694,296178.8,5039525
"9-926","Au coin de l'avenue D'Oxford et l'avenue Somerled. Situé au nord-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.62935399956774,45.477873922536965,294687,5037557.9
"26-200","Au coin du chemin de la Côte-Sainte-Catherine et du Chemin Hudson. Situé au nord-ouest de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.62268495598983,45.5038738173944,295212.8,5040446.5
"9-927","Au coin de la rue Sherbrooke O et la rue West Broadway. Situé au nord-est de l'intersection. Loyola Campus","Public","Poste public actif",8,"24H / 7J",-73.64038657403563,45.4566209436067,293820.3,5035197.5
"26-773","Au 3755 Chemin de la Côte-sainte-Catherine. Hôpital Général-Juif","En commun","Poste encommun actif",2,"24H / 7J",-73.62858254498292,45.49748929427822,294750.8,5039737.7
"9-925","Au coin du 7151 Chemin de la Côte-St-Luc et de l'avenue Saint-Ignatius. Poste privé de Taxi Diamond. IGA","Privé","Poste prive actif",8,"24H / 7J",-73.6543055894104,45.464778750039,292733.5,5036106.1
"26-915","Au coin de la rue Jean-Talon et l'avenue Dieppe. Situé au nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.63747460475463,45.50820688335183,294057.9,5040929.9
"26-831","Au coin de la rue Légaré et l'avenue Lacombe. Situé au sud-est de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.62519550330035,45.49453391886602,295015,5039408.8
"9-932","Au coin de l'avenue Northcliffe et le boul. De Maisonneuve O. Situé au nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.60546485974123,45.47344486285827,296554,5037063
"9-933","1001, boul. Décarie","En commun","Poste encommun actif",1,"24H / 7H",-73.60059510793457,45.47217216883194,296934.6,5036921.1
"9-930","Au coin du boul. De Maisonneuve O et la rue Park Row E. Situé au nord-ouest de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.62947099098511,45.460346423688605,294674.7,5035610.1
"9-931","Au 1001 boul. Décarie (Site GLEN) - Réserve","En commun","Poste encommun actif",14,"24H / 7J",-73.60171126826172,45.47162017407979,296847.2,5036859.8
"26-832","Au coin de l'avenue Plamondon et l'avenue Victoria. Situé au nord-ouest de l'intersection","Public","Poste public actif",5,"24h / 7J",-73.64050536295167,45.495498328447795,293818.6,5039518
"9-924","Au coin de l'avenue Beaconsfield et la rue Saint-Jacques. Situé au nord-ouest de l'intersection","Public","Poste public actif",2,"24h / 7J",-73.61593375758059,45.46434028324315,295734,5036052.3
"9-923","Au coin de l'avenue Girouard et la rue Sherbrooke O. Situé au nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.61206243383788,45.47256113964197,296038,5036965.5
"26-882","Au coin de la rue Ferrier et le boul. Décarie. Situé au nord-est de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.65764745921632,45.49761346951536,292479.3,5039755.5
"8-79","Au coin du 650 16e avenue (Hopital de Lachine) et de la rue Saint-Antoine. Situé au nord-est de l'intersection","En commun","Poste encommun actif",4,"24H / 7J",-73.6778937994751,45.440086277190595,290882.8,5033365.8
"8-739","3150 rue Remembrance. Poste privé de Taxi Diamond","Privé","Poste prive actif",5,"24h / 7J",-73.69174202275389,45.4393380158896,289799.2,5033285.2
"13-742","Au coin de la rue Lise et le boul. Newman. Situé au nord-ouest de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.6289310690338,45.43342629057996,294712.1,5032618.4
"13-587","Au coin de la rue Boivin et la 90e avenue. Situé au nord-est de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.64116139154055,45.42403426511663,293753.4,5031576.3
"13-513","6797 Boul. Newman. Waltmart, poste privé à Taxi Pontiac","Privé","Poste prive actif",3,"24H / 7J",-73.60974479999999,45.4521416,296216.2,5034696
"13-131","Rue Jean-Chevalier. Boul. Shevchenko","Public","Poste public actif",5,"24H / 7J",-73.61640260000001,45.4310705,295692,5032355.1
"13-128","7081 Boul. Newman (Maxi). Boul. Angrignon, poste privé à Taxi Angrignon","Privé","Poste prive actif",8,"24H / 7J",-73.61018100000001,45.4474589,296181.3,5034175.7
"13-125","Avenue Dollard (Maxi). Boul. Newman, poste privé à Taxi Angrignon (coin nord-est)","Privé","Poste prive actif",7,"24H / 7 J",-73.6351105,45.4309342,294228.2,5032342.3
"13-121","Rue Léger. De Cannes-Brûlées","Public","Poste public actif",8,"24H / 7J",-73.6225402,45.4429883,295213.8,5033680.3
"13-120","Rue Airlie. coin Avenue Lafleur, coin sud-est","Public","Poste public actif",10,"24H / 7J",-73.64921960052493,45.42512806056045,293123,5031699
"13-577","Au coin du 400 avenue Lafleur (Sami Fruit) et la rue Clément. Situé au sud-est de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.64697489629515,45.432030648230615,293300.1,5032465.7
"13-817","À l'hôpital De Lasalle (Urgence) sur la rue Beyries","En commun","Poste encommun actif",3,"24H / 7J",-73.62296605129814,45.41939334390431,295176.5,5031058.2
"38-937","Au coin de la rue de Lanaudière et l'avenue du Mont-Royal E.. Situé sud-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.57688999189122,45.53020894595734,298794.2,5043368.7
"38-913","Sur la rue Rivard au coin de la rue Utilités publiques . Au Sud-Est de l'intersection. Situé au Sud de l'édicule Mont-Royal","Public","Poste public actif",4,"24h / 7j",-73.58137260226495,45.52415715381263,298443.4,5042696.5
"38-855","Au coin de l'avenue Laurier O et la rue Jeanne-Mance. Situé au sud-ouest de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.59516763706779,45.520244604217424,297365.3,5042262.9
"38-854","Au coin de la rue Saint-Viateur O et l'avenue Du Parc . Situé au sud-ouest de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.60208129830426,45.52206111556752,296825.4,5042465.4
"38-853","Au coin du boul. Saint-Laurent et la rue Saint-Viateur. Situé au sud-est de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.59888839695486,45.525931482149986,297075.4,5042895.2
"38-852","Au coin de la rue Hutchison et l'avenue Van Horne . Situé au nord-ouest de l'intersection","Public","Poste public actif",2,"24H / 7J",-73.61066865894827,45.524984397686666,296155,5042791.1
"38-848","Au coin du 480 rue Gilford et la rue Berri. Situé au sud-est de l'intersection","Public","Poste public actif",2,"24H / 7J",-73.58616399738821,45.52678083730375,298069.5,5042988.4
"38-845","Au coin de la rue De la Roche et le boul. Saint-Joseph E. Situé au sud-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.58335304266802,45.53086207431055,298289.5,5043441.8
"38-844","Au coin de l'avenue Christophe-Colomb et l'avenue du Mont-Royal. Situé au nord-est de l'intersection.","Public","Poste public actif",4,"24H / 7J",-73.57931900014592,45.528081152993956,298604.3,5043132.4
"38-806","Au coin de la rue Sherbrooke O et la rue Aylmer. Situé au nord-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.57265853901481,45.50629840287917,299122.4,5040711.2
"38-772","Au coin de la rue Rachel E et l'avenue Du Parc-La fontaine. Situé au sud-ouest de l'intersection","Public","Poste public actif",5,"24H / 7J",-73.57431507058209,45.52539856080343,298994.9,5042833.9
"38-763","Au coin de la rue Clark et la rue Sherbrooke O. Situé nord-est de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.56977033457952,45.51202428159057,299348.6,5041347.3
"38-718","Au coin de la rue Saint-Denis et la rue De Malines. Situé au nord-est de l'intersection. ITHQ","Public","Poste public actif",6,"24H / 7J",-73.5693658591299,45.51792342168916,299380.8,5042002.8
"38-715","Au coin de la rue Prince-Arthur O et l'avenue Du Parc . Situé au nord-ouest de l'intersection","Public","Poste public actif",10,"24H / 7J",-73.57580879206546,45.51043555516835,298876.6,5041171.2
"38-272","Au coin de la rue Rachel O et le boul. Saint-Laurent . Situé au sud-ouest de l'intersection","Public","Poste public actif",2,"24H / 7J",-73.58167934457015,45.517918347386676,298418.8,5042003.2
"38-264","Au coin de la rue Cherrier et la rue Saint-André. Situé au sud-ouest de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.56786060372542,45.520534392895286,299498.6,5042292.9
"35-692","Au coin du boul.Saint-Laurent et la rue Saint-Zotique E. Situé au sud-ouest de l'intersection","Public","Poste public actif",2,"24H / 7J",-73.61195182747906,45.531757200708235,296055.9,5043544
"38-270","Au coin de l'avenue Mont-Royal O et l'avenue De L'esplanade . Situé au sud-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.5879948878357,45.51787483817781,297925.4,5041998.9
"38-846","Au coin de la rue Fabre et le boul. Saint-Joseph E. Situé au nord-ouest de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.5810785294234,45.53385329017077,298467.5,5043774
"38-851","Au coin de la rue Messier et l'avenue du Mont-Royal. Situé nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.57080030480574,45.53702470737394,299270.6,5044125.7
"38-850","Au coin de la rue Berri et le boul. Saint-Joseph E. Situé au nord-est de l'intersection","Public","Poste public actif",2,"Lun au Ven de 8h00 à 19h00.",-73.5870008472557,45.52750991982854,298004.2,5043069.5
"38-674","Au coin de la rue Rivard et l'avenue Mont-Royal E. Situé au sud-est de l'intersection","Public","Poste public temporaire",4,"24H / 7J",-73.5821479232788,45.52441993327393,298382.9,5042725.7
"15-809","Au coin de la rue Peel et la rue Wellington. Situé au sud-est de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.55726751948242,45.49329036327308,300324,5039264.6
"15-782","Au 225 rue Bridge (Poste Canada). Poste privé Taxi Diamond","Privé","Poste prive actif",3,"24H / 7J",-73.54923937857359,45.486829856569,300951,5038546.2
"15-765","Au coin de la rue Duvernay et l'av. Atwater. Situé au nord-est de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.57711011219482,45.48080519399696,298771.8,5037878.4
"15-598","Au coin de la rue Des Seigneurs et de la rue Saint-Jacques. Situé au nord-ouest de l'intersection","Public","Poste public actif",6,"24H / 7J",-73.57224576668699,45.489144492204034,299152.9,5038804.8
"15-596","Au coin du Ch. De la station et la rue Notre-Dame O. Situé au nord-ouest de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.58386628095093,45.47819221487209,298243.3,5037588.6
"15-595","Au coin de la rue Charon et la rue Wellington. Situé au nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.55903290950926,45.479376811145535,300184.9,5037718.5
"15-594","Au coin de la rue Centre et la rue Charlevoix. Situé au sud-est de l'intersection","Public","Poste public actif",2,"24H / 7J",-73.56938047357175,45.47870350010422,299375.9,5037644.3
"15-655","Au 147 Av. Atwater (Stationnement Super C). Poste privé de Taxi Coop Montréal","Privé","Poste prive actif",4,"24H / 7J",-73.57558711957398,45.4805256638776,298890.8,5037847.2
"15-754","Au coin de la rue Notre-Dame O et le Sq.Sir-George-Étienne-Cartier. Situé au sud-ouest de l'intersection","Public","Poste public actif",2,"24H / 7J",-73.5872703016052,45.47419397806124,297976.7,5037144.5
"15-797","Au coin de la rue Notre-Dame O est rue De la Montagne. Situé au sud-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.56431928354493,45.49318780382408,299772.8,5039253.6
"15-744","Au coin de la rue Richardson et la rue Shearer. Situé au sud-est de l'intersection","Public","Poste public actif",3,"LUN au VEN de 8H à 20H",-73.56264749947508,45.483432208729276,299902.6,5038169.4
"48-868","Au coin du boul. Rosemont et le boul. Langelier. Situé au nord-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.55465126194758,45.586716670910995,300535.6,5049647
"48-867","Au 7455 rue Sherbrooke E. Poste privé de Taxi Diamond. Maxi","Privé","Poste prive actif",5,"24H / 7J",-73.54114071772153,45.59340055918141,301590.2,5050389.2
"48-866","Au coin du boul. Langelier et la rue Sherbrooke E. Situé au sud-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.54307913783487,45.58264812461223,301438.3,5049194.3
"48-864","Au coin de l'avenue De Granby et la rue Hochelaga. Situé au nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.5325541496195,45.57877340146011,302259.4,5048763.4
"48-863","Au coin de la rue Faradon et la rue Du Trianon. Situé au nord-ouest de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.54017790422972,45.59024056897398,301665.1,5050038
"48-862","Au coin de la rue De Cadillac et la rue Sherbrooke E. Situé au nord-est de l'intersection","Public","Poste public actif",4,"24H / 7J",-73.54684925026959,45.57695346542996,301143.7,5048561.7
"48-791","Au coin de la rue François-Boivin et la rue Beaubien E. Situé au nord-ouest de l'intersection","Public","Poste public actif",3,"24H / 7J",-73.55951630685422,45.59040806366157,300156.2,5050057.5
